Route No.,SL. NO.,Boarding Point,Bus Fare (â‚¹),Timing,Campus Arrival
1,1,HEBBAL FLY OVER,"57,500",6:30 AM,8:15 AM
1,2,CBI,"57,500",6:35 AM,8:15 AM
1,3,MEKHRI CIRCLE,"57,500",6:38 AM,8:15 AM
1,4,FREEDAM PARK,"57,500",6:40 AM,8:15 AM
1,5,CORPORATION,"57,500",6:45 AM,8:15 AM
1,6,LALBAGH MAIN GATE,"53,500",6:50 AM,8:15 AM
1,7,TEACHER (R V ROAD),"53,500",6:55 AM,8:15 AM
1,8,YEDIYUR,"53,500",7:00 AM,8:15 AM
1,9,BANASHANKARI BUS,"53,500",7:05 AM,8:15 AM
1,10,JP NAGAR SIGNAL,"53,500",7:10 AM,8:15 AM
1,11,YELACHENAHALLI,"53,500",7:15 AM,8:15 AM
2,1,CHAMARAJ PET,"57,500",6:30 AM,8:15 AM
2,2,NANDINI STOP,"57,500",6:33 AM,8:15 AM
2,3,RAMAKRISHNA ASHRAM,"57,500",6:35 AM,8:15 AM
2,4,HANUMANTHANAGAR,"53,500",6:38 AM,8:15 AM
2,5,PES COLLEGE,"53,500",6:40 AM,8:15 AM
2,6,MUNESHWARA BLOCK,"53,500",6:43 AM,8:15 AM
2,7,SRINAGAR,"53,500",6:45 AM,8:15 AM
2,8,SITA CIRCLE,"53,500",6:50 AM,8:15 AM
2,9,BANK COLONY,"53,500",6:53 AM,8:15 AM
2,10,VIDYAPEETA CIRCLE,"53,500",6:58 AM,8:15 AM
2,11,SHANIMAHATMA TEMPLE,"53,500",7:00 AM,8:15 AM
2,12,KATHRIGUPPE SIGNAL,"53,500",7:03 AM,8:15 AM
2,13,DG PETROL PUMP,"53,500",7:05 AM,8:15 AM
2,14,KADIRENAHALLI,"53,500",7:08 AM,8:15 AM
2,15,CHIKKALASANDRA,"53,500",7:10 AM,8:15 AM
2,16,UTTARAHALLI,"50,000",7:12 AM,8:15 AM
2,17,SHANIMAHATMA TEMPLE (GUBBALALA),"50,000",7:15 AM,8:15 AM
2,18,KSIT SIGNAL,"50,000",7:30 AM,8:15 AM
2,19,JNANA SWEEKAR SCHOOL,"50,000",7:35 AM,8:15 AM
3,1,VEERABHADHRA NAGARA,"53,500",6:55 AM,8:15 AM
3,2,PES COLLEGE,"53,500",7:00 AM,8:15 AM
3,3,HOSAKEREHALLI PETROL BUNK,"53,500",7:05 AM,8:15 AM
3,4,KATHRIGUPPE,"53,500",7:08 AM,8:15 AM
3,5,KAMAKHYA,"53,500",7:10 AM,8:15 AM
3,6,SAGAR HOSPITAL,"53,500",7:12 AM,8:15 AM
3,7,KUMARSWAMY LAYOUT,"53,500",7:15 AM,8:15 AM
3,8,ISRO LAYOUT,"53,500",7:18 AM,8:15 AM
3,9,MANASA THEATER,"50,000",7:20 AM,8:15 AM
3,10,K K CROSS,"50,000",7:25 AM,8:15 AM
3,11,DODDAKALLASANDRA,"50,000",7:28 AM,8:15 AM
3,12,GUBBALALA GATE,"50,000",7:30 AM,8:15 AM
3,13,SHARMA GARAGE,"50,000",7:35 AM,8:15 AM
3,14,TALAGHATTAPURA,"50,000",7:38 AM,8:15 AM
3,15,VAJRAMUNESHWARA TEMPLE,"50,000",7:40 AM,8:15 AM
3,16,SILK INSTITUTE,"50,000",7:42 AM,8:15 AM
3,17,AGARA CROSS,"50,000",7:45 AM,8:15 AM
3,18,KUPPAREDDY KERE,"50,000",7:48 AM,8:15 AM
3,19,KAGGALIPURA,"50,000",7:50 AM,8:15 AM
4,1,YELAHANKA MOTHER DAIRY,"57,500",6:15 AM,8:15 AM
4,2,M.S PALYA,"57,500",6:20 AM,8:15 AM
4,3,GANGAMMA CIRCLE,"57,500",6:30 AM,8:15 AM
4,4,SHETTIHALLI CROSS,"57,500",6:35 AM,8:15 AM
4,5,JALAHALLI CIRCLE,"57,500",6:40 AM,8:15 AM
4,6,KANTIRAVA STUDIO,"57,500",6:45 AM,8:15 AM
4,7,LAGGERE BRIDGE,"57,500",6:50 AM,8:15 AM
4,6,KOTTIGEPALYA,"53,500",6:55 AM,8:15 AM
4,7,BDA COMPLEX,"53,500",7:00 AM,8:15 AM
4,8,DEEPLA COMPLEX,"53,500",7:05 AM,8:15 AM
4,12,DR. AMBEDKAR INSTITUTE OF TECHNOLOGY,"53,500",7:07 AM,8:15 AM
4,13,MARIYAPPANA PALYA,"53,500",7:10 AM,8:15 AM
4,14,HOYSALA CIRCLE,"53,500",7:15 AM,8:15 AM
4,15,RAILWAY STATION,"53,500",7:17 AM,8:15 AM
4,16,KENGERI POST OFFICE,"53,500",7:20 AM,8:15 AM
4,17,KENGERI METRO,"53,500",7:22 AM,8:15 AM
4,18,RR MEDICAL COLLEGE,"53,500",7:25 AM,8:15 AM
4,19,ACHEPALAYA,"53,500",7:27 AM,8:15 AM
4,20,BIDADI CROSS,"53,500",7:40 AM,8:15 AM
5,1,BEL CIRCLE,"57,500",6:15 AM,8:15 AM
5,2,DOLLARS COLONY,"57,500",6:18 AM,8:15 AM
5,3,IISC,"57,500",6:20 AM,8:15 AM
5,4,MALLESWARAM 18TH CROSS,"57,500",6:25 AM,8:15 AM
5,5,DEVAIAH PARK,"57,500",6:30 AM,8:15 AM
5,6,NAVARANG THEATER,"57,500",6:35 AM,8:15 AM
5,7,WOC BOOTS SHOWROOM,"57,500",6:32 AM,8:15 AM
5,8,GIRIAS SHOWROOM,"57,500",6:37 AM,8:15 AM
5,9,MAGADI ROAD TOLLGATE,"57,500",6:40 AM,8:15 AM
5,10,VIJAYANAGAR BUS STOP,"57,500",6:45 AM,8:15 AM
5,11,CHANDRA LAYOUT,"57,500",6:50 AM,8:15 AM
5,12,NAGARBHAVI CIRCLE,"57,500",6:55 AM,8:15 AM
5,13,NAYANDAHALLI,"53,500",7:00 AM,8:15 AM
5,14,RAJARAJESHWARI NAGAR GATE,"53,500",7:05 AM,8:15 AM
5,15,LCIS (HV HALLI),"53,500",7:08 AM,8:15 AM
5,16,SBI (RR NAGAR),"53,500",7:10 AM,8:15 AM
5,17,KANTHI SWEETS (DOUBLE ROAD),"53,500",7:12 AM,8:15 AM
6,1,SHANTHINAGAR BUS STATION,"57,500",6:40 AM,8:20 AM
6,2,WILSON GARDEN,"57,500",6:43 AM,8:20 AM
6,3,ASHOKA PILLAR,"57,500",6:50 AM,8:20 AM
6,4,JAYANAGAR 4TH,"57,500",6:55 AM,8:20 AM
6,5,RAGAVENDRA TEMPLE,"57,500",7:00 AM,8:20 AM
6,6,RVDC,"53,500",7:05 AM,8:20 AM
6,7,NANDHINI HOTEL,"53,500",7:07 AM,8:20 AM
6,8,BRIGADE MILLENNIUM,"53,500",7:08 AM,8:20 AM
6,9,GAURAV NAGAR,"53,500",7:13 AM,8:20 AM
6,10,JUMBU SAVARI DENNE,"53,500",7:16 AM,8:20 AM
6,11,HM WORLD CITY,"53,500",7:20 AM,8:20 AM
6,12,TIPPU CIRCLE,"53,500",7:23 AM,8:20 AM
7,1,KAMMANAHALLI CIRCLE,"57,500",6:10 AM,8:15 AM
7,2,RAMMURTHY NAGAR,"57,500",6:15 AM,8:15 AM
7,3,KR PURAM RLY STATION,"57,500",6:20 AM,8:15 AM
7,4,MARATHAHALLI,"57,500",6:30 AM,8:15 AM
7,5,H.S.R LAYOUT,"57,500",6:45 AM,8:15 AM
7,6,SILK BOARD,"57,500",6:50 AM,8:15 AM
7,7,BTM LAYOUT,"53,500",7:00 AM,8:15 AM
8,1,HOSKUR GATE,"57,500",6:20 AM,8:15 AM
8,2,ELECTRONIC CITY,"57,500",6:22 AM,8:15 AM
8,3,KONAPPANA AGRAHARA,"57,500",6:30 AM,8:15 AM
8,4,HOSA ROAD,"57,500",6:35 AM,8:15 AM
8,5,SINGASANDRA BUS STOP,"57,500",6:38 AM,8:15 AM
8,6,KUDLU GATE,"57,500",6:40 AM,8:15 AM
8,7,GARVEBHAVI PLAYA,"57,500",6:42 AM,8:15 AM
8,8,BOMMANAHALLI,"57,500",6:44 AM,8:15 AM
8,9,BTM LAYOUT 29TH MAIN ROAD,"57,500",6:46 AM,8:15 AM
8,10,IIM,"57,500",6:50 AM,8:15 AM
8,11,HULIMAVU GATE,"53,500",6:55 AM,8:15 AM
9,1,FRAZER TOWN NEAR CLARENCE SCHOOL,"57,500",6:15 AM,8:15 AM
9,2,ULSOOR GANESHA TEMPLE,"57,500",6:20 AM,8:15 AM
9,3,RTO INDIRANAGAR,"57,500",6:25 AM,8:15 AM
9,4,INDIRANAGAR KFC ROAD,"57,500",6:30 AM,8:15 AM
9,5,DOMULAR BUS STOP - BRIDGE,"57,500",6:35 AM,8:15 AM
9,6,KORAMANGALA NGV,"57,500",6:40 AM,8:15 AM
9,7,SONY SIGNAL,"57,500",6:45 AM,8:15 AM
9,8,KORAMANGALA FIRST BLOCK,"57,500",6:50 AM,8:15 AM
9,9,CHRIST COLLEGE / DAIRY CIRCLE,"57,500",6:55 AM,8:15 AM
9,10,SAGAR APOLLO,"53,500",6:58 AM,8:15 AM
9,11,JAYADEVA HOSPITAL/ GOPALAN MALL,"53,500",7:00 AM,8:15 AM
9,12,VEGA CITY MALL,"53,500",7:05 AM,8:15 AM
9,13,HARINAGARA CROSS,"53,500",7:15 AM,8:15 AM
9,14,SOUDHAMINI KALYANA MANTAPA,"53,500",7:20 AM,8:15 AM
9,15,UDIPALYA,"50,000",7:30 AM,8:15 AM
9,16,NAPA VALLEY,"50,000",7:35 AM,8:15 AM
10,1,YESHWANTHPUR BUS STOP,"57,500",6:20 AM,8:15 AM
10,2,NAVARANG BRIDGE,"57,500",6:25 AM,8:15 AM
10,3,SHANKAR MUTTA,"57,500",6:30 AM,8:15 AM
10,4,BASAVESHWARA NAGAR,"57,500",6:35 AM,8:15 AM
10,5,HOUSING BOARD,"57,500",6:40 AM,8:15 AM
10,6,MUDALAPALAYA,"57,500",6:45 AM,8:15 AM
10,7,NAGARBHAVI CIRCLE,"57,500",6:55 AM,8:15 AM
10,8,ULLAL QUARTERS,"53,500",7:00 AM,8:15 AM
10,9,BRIGADE MEADOWS,"53,000",7:40 AM,8:15 AM
11,1,BTM WATER TANK,"53,500",6:40 AM,8:15 AM
11,2,JAYADHEVA HOSPITAL,"53,500",6:45 AM,8:15 AM
11,3,JAYANAGAR 9TH BLOCK,"53,500",6:50 AM,8:15 AM
11,4,VEGHA CITY MALL,"53,500",6:55 AM,8:15 AM
11,5,MEENAKSHI MALL,"53,500",7:00 AM,8:15 AM
11,6,AGARA CROSS,"53,500",7:05 AM,8:15 AM
11,7,CARMEL SCHOOL,"53,500",7:10 AM,8:15 AM
11,8,GOTTIGERE,"53,500",7:13 AM,8:15 AM
11,9,RAGHUVANAHALLI BUS STOP,"53,500",7:25 AM,8:15 AM
12,1,KSIT BUS STOP,,7:20 AM,8:15 AM
12,2,SHARMA GARAGE,,7:25 AM,8:15 AM
12,3,TALAGHATTAPURA,,7:30 AM,8:15 AM
12,4,BRIGADE MEADOWS,,7:40 AM,8:15 AM
12,5,KAGALIPURA,,7:45 AM,8:15 AM
12,6,SOMANAHALLI,,7:50 AM,8:15 AM
12,7,HAROHALLI,,8:05 AM,8:15 AM